Date,Name,Rotation X,Rotation Y,Rotation Z,Acceleration X,Acceleration Y,Acceleration Z,Raindrop,Vibration,Soil20cm,Soil40cm,Soil60cm,CrackWidth,Temperature,Humidity,RiskScore,RiskLevel
3/13/2025 19:10,Node2,1.01,4.95,78.54,-0.04,-0.05,0,27,0,66,89,57,4.4,23,86,55,Warning
3/13/2025 19:12,Node2,1.25,5.02,76,-0.04,-0.05,0,29,0,68,89,57,4.5,23,86,55,Warning
3/13/2025 19:13,Node2,1.05,5.01,78.21,-0.04,-0.04,0,28,0,65,89,57,4.4,23,86,55,Warning
3/13/2025 19:15,Node2,1.16,4.97,76.94,-0.04,-0.05,0,32,0,71,89,57,4.6,23,86,55,Warning
3/13/2025 19:18,Node2,1.16,5.09,77.21,-0.04,-0.05,-0.01,29,0,68,89,57,4.5,23,86,55,Warning
3/13/2025 19:19,Node2,1.19,5.01,76.71,-0.04,-0.05,-0.01,29,0,70,89,57,4.6,23,86,55,Warning
3/13/2025 19:21,Node2,1.21,5.13,76.76,-0.04,-0.05,0,28,0,73,89,57,4.7,23,86,55,Warning
3/13/2025 19:25,Node2,1.1,5.06,77.74,-0.04,-0.05,0,27,0,76,89,57,4.8,23,86,55,Warning
3/13/2025 19:27,Node2,1.09,5,77.75,-0.04,-0.05,0,27,0,76,89,58,4.8,23,86,55,Warning
3/13/2025 19:28,Node2,1.26,5.2,76.46,-0.04,-0.05,0,29,0,76,89,57,4.8,23,86,55,Warning
3/13/2025 19:31,Node2,1.16,5.04,77.11,-0.04,-0.05,0,28,0,78,89,58,4.8,23,86,55,Warning
3/13/2025 19:32,Node2,1.14,5,77.19,-0.04,-0.05,-0.01,28,0,78,89,77,4.8,23,87,55,Warning
3/13/2025 19:34,Node2,1.21,5.05,76.52,-0.04,-0.05,0,28,0,78,89,81,4.8,23,87,55,Warning
3/13/2025 19:35,Node2,1.15,5.03,77.19,-0.04,-0.05,0,30,0,78,89,84,4.8,23,87,55,Warning
3/13/2025 19:38,Node2,1.25,5.06,76.11,-0.04,-0.05,0,29,0,79,89,84,4.9,23,87,55,Warning
3/13/2025 19:40,Node2,1.13,5.05,77.44,-0.04,-0.05,0,27,0,80,89,84,4.9,23,87,55,Warning
3/13/2025 19:41,Node2,1.1,5.04,77.7,-0.04,-0.05,0,28,0,80,89,85,4.9,23,87,55,Warning
3/13/2025 19:46,Node2,1.13,5,77.34,-0.04,-0.05,0,27,0,81,89,84,4.9,23,88,72.5,Critical
3/13/2025 19:47,Node2,1.24,5.06,76.26,-0.04,-0.05,0,25,0,81,89,85,4.9,23,88,72.5,Critical
3/13/2025 19:49,Node2,1.14,4.97,77.09,-0.04,-0.05,0,25,0,81,89,85,4.9,23,88,72.5,Critical
3/13/2025 19:53,Node2,1.14,5.12,77.45,-0.04,-0.05,-0.01,24,0,83,89,84,5,23,88,72.5,Critical
3/13/2025 19:55,Node2,1.05,5.1,78.42,-0.04,-0.05,0,25,0,82,89,85,5,23,88,72.5,Critical
3/13/2025 19:56,Node2,1.25,5.07,76.15,-0.04,-0.05,0,25,0,67,89,85,4.4,23,88,55,Warning
3/13/2025 19:59,Node2,1.16,4.92,76.8,-0.04,-0.05,0,29,0,66,89,85,4.4,23,88,55,Warning
3/13/2025 20:01,Node2,1.17,4.99,76.86,-0.04,-0.05,0,27,0,69,89,85,4.5,23,88,55,Warning
3/13/2025 20:02,Node2,1.19,5.05,76.81,-0.04,-0.05,0,24,0,73,89,85,4.7,23,88,55,Warning
3/13/2025 20:04,Node2,1.15,5.05,77.26,-0.04,-0.05,0,24,0,73,89,85,4.7,24,88,55,Warning
3/13/2025 20:07,Node2,1.03,5.01,78.39,-0.04,-0.05,0,25,0,74,89,85,4.7,24,89,55,Warning
3/13/2025 20:08,Node2,1.23,5,76.22,-0.04,-0.05,0,24,0,74,89,85,4.7,24,89,55,Warning
3/13/2025 20:09,Node2,1.21,5,76.41,-0.04,-0.05,0,23,0,75,89,85,4.7,24,89,55,Warning
3/13/2025 20:14,Node2,1.1,5.08,77.77,-0.04,-0.05,0,23,0,76,88,85,4.8,24,89,55,Warning
3/13/2025 20:15,Node2,1.17,5.05,76.99,-0.04,-0.05,0,24,0,76,88,85,4.8,24,89,55,Warning
3/13/2025 20:17,Node2,1.17,5.05,76.99,-0.04,-0.05,0,23,0,77,88,85,4.8,24,89,55,Warning
3/13/2025 20:21,Node2,1.17,5.01,76.86,-0.04,-0.05,0,23,0,77,88,85,4.8,24,89,55,Warning
3/13/2025 20:23,Node2,1.2,4.99,76.49,-0.04,-0.05,-0.01,23,0,77,88,85,4.8,24,89,55,Warning
3/13/2025 20:24,Node2,1.07,4.98,77.87,-0.04,-0.05,0,23,0,78,86,85,4.8,24,89,55,Warning
3/13/2025 20:27,Node2,1.14,5.12,77.45,-0.04,-0.05,0,24,0,78,87,86,4.8,24,89,55,Warning
3/13/2025 20:29,Node2,1.17,5.05,76.99,-0.04,-0.05,0,22,0,78,87,85,4.8,24,89,55,Warning
3/13/2025 20:30,Node2,1.17,5.06,76.99,-0.04,-0.05,0,22,0,78,86,85,4.8,24,89,55,Warning
3/13/2025 20:35,Node2,1.15,4.98,77.05,-0.04,-0.05,-0.01,22,0,79,87,86,4.9,24,89,55,Warning
3/13/2025 20:36,Node2,1.23,4.93,76.08,-0.04,-0.05,0,22,0,79,87,87,4.9,24,89,55,Warning
3/13/2025 20:38,Node2,1.18,5.06,76.88,-0.04,-0.05,0,22,0,79,87,88,4.9,24,89,55,Warning
3/13/2025 20:42,Node2,1.18,5,76.71,-0.04,-0.05,0,22,0,79,87,86,4.9,24,89,55,Warning
3/13/2025 20:44,Node2,1.16,5.08,77.18,-0.04,-0.05,0,22,0,79,87,86,4.9,24,90,55,Warning
3/13/2025 20:45,Node2,1.14,4.98,77.09,-0.04,-0.05,0,22,0,79,87,86,4.9,24,90,55,Warning
3/13/2025 20:48,Node2,1.22,5.11,76.66,-0.04,-0.05,0,22,0,79,87,86,4.9,24,90,55,Warning
3/13/2025 20:49,Node2,1.14,4.9,76.91,-0.04,-0.05,0,21,0,79,87,86,4.9,24,90,55,Warning
3/13/2025 20:51,Node2,1.17,5.08,77.03,-0.04,-0.05,-0.01,21,0,79,87,86,4.9,24,90,55,Warning
3/13/2025 20:52,Node2,1.12,4.92,77.25,-0.04,-0.05,-0.01,21,0,79,87,86,4.9,24,90,55,Warning
3/13/2025 20:55,Node2,0.99,5.02,78.84,-0.04,-0.05,0,21,0,79,87,86,4.9,24,90,55,Warning
3/13/2025 20:57,Node2,1.27,5.02,75.89,-0.04,-0.04,0,21,0,80,87,87,4.9,24,90,55,Warning
3/13/2025 20:58,Node2,1.17,5.01,76.89,-0.04,-0.05,-0.01,21,0,80,87,87,4.9,24,90,55,Warning
3/13/2025 21:03,Node2,1.21,5.07,76.59,-0.04,-0.05,0,20,0,80,87,86,4.9,24,90,55,Warning
3/13/2025 21:04,Node2,1.18,4.98,76.75,-0.04,-0.05,0,20,0,80,87,86,4.9,24,90,55,Warning
3/13/2025 21:06,Node2,1.13,4.93,77.13,-0.04,-0.05,0,20,0,80,87,86,4.9,24,90,55,Warning
3/13/2025 21:09,Node2,1.24,4.98,76.08,-0.04,-0.05,0,20,0,80,87,86,4.9,24,90,55,Warning
3/13/2025 21:10,Node2,1.18,5.1,76.95,-0.04,-0.05,0,20,0,80,87,86,4.9,24,90,55,Warning
3/13/2025 21:12,Node2,1.16,5.1,77.24,-0.04,-0.05,0,19,0,79,87,87,4.9,24,90,55,Warning
3/13/2025 21:13,Node2,1.1,5.04,77.7,-0.04,-0.05,0,19,0,79,87,86,4.9,24,90,55,Warning
3/13/2025 21:16,Node2,1.24,5.03,76.18,-0.04,-0.05,0,19,0,79,87,86,4.9,24,90,55,Warning
3/13/2025 21:18,Node2,1.14,4.99,77.15,-0.04,-0.05,0,19,0,79,87,86,4.9,24,90,55,Warning
3/13/2025 21:19,Node2,1.15,5.04,77.14,-0.04,-0.05,0,19,0,79,87,86,4.9,24,90,55,Warning
3/13/2025 21:24,Node2,1.17,5.05,76.99,-0.04,-0.05,0,19,0,78,87,87,4.8,24,90,55,Warning
3/13/2025 21:25,Node2,1.1,4.98,77.57,-0.04,-0.05,0,19,0,78,87,87,4.8,24,90,55,Warning
3/13/2025 21:27,Node2,1.2,5.2,77.04,-0.04,-0.05,0,19,0,78,87,87,4.8,24,90,55,Warning
3/13/2025 21:31,Node2,1.2,4.93,76.38,-0.04,-0.05,0,18,0,79,87,86,4.9,24,90,55,Warning
3/13/2025 21:32,Node2,1.22,5.07,76.55,-0.04,-0.05,0,18,0,79,87,87,4.9,24,90,55,Warning
3/13/2025 21:34,Node2,1.23,4.97,76.15,-0.04,-0.05,0,18,0,78,87,87,4.8,24,90,55,Warning
3/13/2025 21:37,Node2,1.16,4.99,76.97,-0.04,-0.05,0,18,0,78,87,87,4.8,24,90,55,Warning
3/13/2025 21:38,Node2,1.14,5.06,77.29,-0.04,-0.05,0,18,0,78,88,87,4.8,24,90,55,Warning
3/13/2025 21:40,Node2,1.19,5.09,76.91,-0.04,-0.05,0,18,0,77,88,87,4.8,24,90,55,Warning
3/13/2025 21:41,Node2,1.04,5.17,78.6,-0.04,-0.05,0,18,0,77,88,87,4.8,24,90,55,Warning
3/13/2025 21:44,Node2,1.19,5.11,76.98,-0.04,-0.05,0,18,0,76,88,87,4.8,24,90,55,Warning
3/13/2025 21:46,Node2,1.14,5.1,77.39,-0.04,-0.05,-0.01,18,0,76,88,87,4.8,24,91,55,Warning
3/13/2025 21:47,Node2,1.14,5.11,77.42,-0.04,-0.05,0,18,0,76,88,87,4.8,24,91,55,Warning
3/13/2025 21:52,Node2,1.05,5.04,78.3,-0.04,-0.05,0,17,0,77,88,87,4.8,24,91,55,Warning
3/13/2025 21:53,Node2,1.25,5.13,76.29,-0.04,-0.05,0,17,0,77,88,87,4.8,24,91,55,Warning
3/13/2025 21:55,Node2,1.17,5,76.82,-0.04,-0.05,0,17,0,76,88,87,4.8,24,91,55,Warning
3/13/2025 21:58,Node2,1.14,5.04,77.26,-0.04,-0.05,0,17,0,76,87,87,4.8,24,91,55,Warning
3/13/2025 21:59,Node2,1.05,4.97,78.14,-0.04,-0.05,0,17,0,76,87,87,4.8,24,91,55,Warning
3/13/2025 22:01,Node2,1.21,4.93,76.23,-0.04,-0.05,0,17,0,76,87,87,4.8,24,91,55,Warning
3/13/2025 22:02,Node2,1.19,5.15,77.08,-0.04,-0.05,0,17,0,76,87,87,4.8,24,91,55,Warning
3/13/2025 22:05,Node2,1.28,5.06,75.82,-0.04,-0.05,0,17,0,76,87,87,4.8,24,91,55,Warning
3/13/2025 22:07,Node2,1.24,5.08,76.29,-0.04,-0.05,0,17,0,76,87,87,4.8,24,91,55,Warning
3/13/2025 22:08,Node2,1.13,5.09,77.54,-0.04,-0.05,0,16,0,76,87,87,4.8,24,91,55,Warning
3/13/2025 22:14,Node2,1.14,5.15,77.52,-0.04,-0.05,0,16,0,77,87,87,4.8,24,91,55,Warning
3/13/2025 22:15,Node2,1.25,4.94,75.78,-0.04,-0.05,0,16,0,76,87,87,4.8,24,91,55,Warning
3/13/2025 22:20,Node2,1.03,5.07,78.51,-0.04,-0.05,0,16,0,77,87,87,4.8,24,91,55,Warning
3/13/2025 22:21,Node2,1.25,5.18,76.5,-0.04,-0.05,0,16,0,76,87,87,4.8,24,91,55,Warning
3/13/2025 22:23,Node2,1.24,5,76.11,-0.04,-0.05,0,16,0,76,87,87,4.8,24,91,55,Warning
3/13/2025 22:26,Node2,1.18,5.03,76.78,-0.04,-0.05,0,16,0,78,87,87,4.8,24,91,55,Warning
3/13/2025 22:27,Node2,1.13,5,77.27,-0.04,-0.05,0,16,0,78,87,87,4.8,24,91,55,Warning
3/13/2025 22:29,Node2,1.23,5.03,76.33,-0.04,-0.05,0,16,0,78,87,87,4.8,24,91,55,Warning
3/13/2025 22:30,Node2,1.16,5.15,77.37,-0.04,-0.05,0,16,0,79,87,87,4.9,24,91,55,Warning
3/13/2025 22:33,Node2,1.14,5,77.15,-0.04,-0.05,-0.01,15,0,80,87,87,4.9,24,91,55,Warning
3/13/2025 22:35,Node2,1.18,4.94,76.56,-0.04,-0.05,0,15,0,80,87,87,4.9,24,91,55,Warning
3/13/2025 22:36,Node2,1.2,5,76.56,-0.04,-0.05,0,15,0,80,87,87,4.9,24,91,55,Warning
3/13/2025 22:41,Node2,1.27,5.1,76.07,-0.04,-0.05,0,15,0,80,87,87,4.9,24,91,55,Warning
3/13/2025 22:42,Node2,1.2,5.01,76.56,-0.04,-0.05,-0.01,15,0,80,87,87,4.9,24,91,55,Warning
3/13/2025 22:44,Node2,1.21,5.1,76.69,-0.04,-0.05,0,15,0,80,87,87,4.9,24,91,55,Warning
3/13/2025 22:47,Node2,1.24,5.02,76.18,-0.04,-0.05,0,15,0,80,87,87,4.9,24,91,55,Warning
3/13/2025 22:48,Node2,1.09,5,77.72,-0.04,-0.05,0,15,0,80,87,87,4.9,24,91,55,Warning
3/13/2025 22:49,Node2,1.13,4.98,77.24,-0.04,-0.05,0,15,0,80,87,87,4.9,24,91,55,Warning
3/13/2025 22:51,Node2,1.14,5.08,77.36,-0.04,-0.05,-0.01,15,0,81,87,87,4.9,24,91,72.5,Critical
3/13/2025 22:54,Node2,1.23,5.14,76.61,-0.04,-0.05,0,15,0,81,86,87,4.9,24,91,72.5,Critical
3/13/2025 22:55,Node2,0.99,5,78.81,-0.04,-0.05,0,15,0,82,86,87,5,24,91,72.5,Critical
3/13/2025 22:57,Node2,1.17,5.01,76.93,-0.04,-0.05,0,15,0,82,86,87,5,24,91,72.5,Critical
3/13/2025 23:01,Node2,1.22,5.09,76.51,-0.04,-0.05,0,14,0,82,86,87,5,24,91,72.5,Critical
3/13/2025 23:03,Node2,1.18,5,76.71,-0.04,-0.05,0,14,0,82,86,87,5,24,91,72.5,Critical
3/13/2025 23:04,Node2,1.13,5.1,77.54,-0.04,-0.05,0,14,0,82,86,87,5,24,91,72.5,Critical
3/13/2025 23:09,Node2,1.2,4.99,76.52,-0.04,-0.05,0,14,0,81,86,87,4.9,24,91,72.5,Critical
3/13/2025 23:10,Node2,1.22,5.03,76.37,-0.04,-0.05,0,14,0,81,86,87,4.9,24,91,72.5,Critical
3/13/2025 23:12,Node2,1.14,5.01,77.19,-0.04,-0.05,0,14,0,81,86,87,4.9,24,91,72.5,Critical
3/13/2025 23:15,Node2,1.1,5,77.6,-0.04,-0.05,0,14,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:16,Node2,1.09,5.04,77.85,-0.04,-0.05,0,14,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:18,Node2,1.14,4.93,76.98,-0.04,-0.05,0,14,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:19,Node2,1.09,4.97,77.69,-0.04,-0.05,0,14,0,81,85,88,4.9,24,91,72.5,Critical
3/13/2025 23:22,Node2,1.18,5.08,76.91,-0.04,-0.05,0,14,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:24,Node2,1.15,5.07,77.29,-0.04,-0.05,0,14,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:25,Node2,1.27,5.11,76.11,-0.04,-0.05,0,14,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:30,Node2,1.21,4.93,76.26,-0.04,-0.05,0,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:31,Node2,1.09,5.08,77.95,-0.04,-0.05,0,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:32,Node2,1.06,5.03,78.12,-0.04,-0.05,0,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:35,Node2,1.05,5,78.21,-0.04,-0.05,0,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:37,Node2,1.18,5.1,76.98,-0.04,-0.05,0,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:38,Node2,1.21,5,76.41,-0.04,-0.05,-0.01,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:40,Node2,1.2,4.97,76.45,-0.04,-0.05,0,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:43,Node2,1.11,5.01,77.49,-0.04,-0.05,-0.01,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:44,Node2,1.22,4.88,75.96,-0.04,-0.05,0,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:46,Node2,1.08,5.06,78.03,-0.04,-0.05,0,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:50,Node2,1.09,4.99,77.72,-0.04,-0.05,0,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:52,Node2,1.14,5.09,77.39,-0.04,-0.05,0,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:53,Node2,1.12,4.99,77.42,-0.04,-0.05,0,13,0,81,85,87,4.9,24,91,72.5,Critical
3/13/2025 23:58,Node2,1.15,5.01,77.15,-0.04,-0.05,0,13,0,81,85,87,4.9,24,92,72.5,Critical
3/13/2025 23:59,Node2,1.16,5.01,77.01,-0.04,-0.05,0,13,0,81,85,87,4.9,24,92,72.5,Critical
3/14/2025 0:01,Node2,1.19,5.07,76.85,-0.04,-0.05,0,13,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:04,Node2,1.21,4.95,76.26,-0.04,-0.05,-0.01,13,0,80,86,87,4.9,24,92,55,Warning
3/14/2025 0:05,Node2,1.14,4.98,77.09,-0.04,-0.05,0,13,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:07,Node2,1.29,5.03,75.63,-0.04,-0.05,0,13,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:08,Node2,1.2,5.09,76.77,-0.04,-0.05,0,13,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:11,Node2,1.15,5.02,77.07,-0.04,-0.05,0,13,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:12,Node2,1.09,5.13,78.07,-0.04,-0.05,0,13,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:14,Node2,1.17,4.98,76.79,-0.04,-0.05,0,13,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:18,Node2,1.2,5.03,76.66,-0.04,-0.05,0,13,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:20,Node2,1.16,5.04,77.11,-0.04,-0.05,0,12,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:21,Node2,1.12,5.07,77.62,-0.04,-0.05,0,13,0,81,85,87,4.9,24,92,72.5,Critical
3/14/2025 0:24,Node2,1.1,5.08,77.83,-0.04,-0.05,-0.01,13,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:26,Node2,1.11,5.04,77.55,-0.04,-0.05,0,12,0,81,85,88,4.9,24,92,72.5,Critical
3/14/2025 0:27,Node2,1.06,5.12,78.31,-0.04,-0.05,-0.01,12,0,81,85,87,4.9,24,92,72.5,Critical
3/14/2025 0:29,Node2,1.27,5.05,75.96,-0.04,-0.05,0,12,0,81,85,87,4.9,24,92,72.5,Critical
3/14/2025 0:32,Node2,1.15,5.07,77.21,-0.04,-0.05,0,12,0,81,85,88,4.9,24,92,72.5,Critical
3/14/2025 0:33,Node2,1.14,5.02,77.19,-0.04,-0.05,0,12,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:35,Node2,1.16,5.01,77.04,-0.04,-0.05,0,12,0,81,86,88,4.9,24,92,72.5,Critical
3/14/2025 0:39,Node2,1.12,5.13,77.75,-0.04,-0.05,0,12,0,82,85,87,5,24,92,72.5,Critical
3/14/2025 0:41,Node2,1.1,4.99,77.57,-0.04,-0.05,0,12,0,82,86,88,5,24,92,72.5,Critical
3/14/2025 0:42,Node2,1.16,5.08,77.21,-0.04,-0.05,0,12,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:47,Node2,1.11,5,77.45,-0.04,-0.05,0,11,0,81,86,87,4.9,24,92,72.5,Critical
3/14/2025 0:48,Node2,1.16,5.04,77.07,-0.04,-0.05,0,11,0,82,86,87,5,24,92,72.5,Critical
3/14/2025 0:50,Node2,1.13,5.05,77.47,-0.04,-0.05,0,11,0,82,86,87,5,24,92,72.5,Critical
3/14/2025 0:52,Node2,1.14,5.1,77.39,-0.04,-0.05,0,11,0,82,86,88,5,24,92,72.5,Critical
3/14/2025 0:54,Node2,1.2,5.04,76.63,-0.04,-0.05,0,11,0,82,86,87,5,24,92,72.5,Critical
3/14/2025 0:55,Node2,1.17,5.05,76.96,-0.04,-0.05,0,11,0,82,86,87,5,24,92,72.5,Critical
3/14/2025 1:00,Node2,1.28,5.02,75.71,-0.04,-0.05,0,11,0,82,86,87,5,25,92,72.5,Critical
3/14/2025 1:01,Node2,1.18,5.01,76.74,-0.04,-0.05,0,11,0,82,86,87,5,25,92,72.5,Critical
3/14/2025 1:03,Node2,1.18,5.14,77.08,-0.04,-0.05,0,11,0,82,86,88,5,25,92,72.5,Critical
3/14/2025 1:07,Node2,1.13,4.96,77.2,-0.04,-0.05,0,11,0,82,86,87,5,25,92,72.5,Critical
3/14/2025 1:09,Node2,1.09,5.04,77.85,-0.04,-0.05,0,11,0,82,86,88,5,25,92,72.5,Critical
3/14/2025 1:10,Node2,1.24,4.93,75.89,-0.04,-0.05,0,11,0,82,86,88,5,25,92,72.5,Critical
3/14/2025 1:13,Node2,1.18,4.97,76.64,-0.04,-0.05,0,11,0,82,87,88,5,25,92,72.5,Critical
3/14/2025 1:15,Node2,1.19,5.06,76.85,-0.04,-0.05,0,11,0,82,87,88,5,25,92,72.5,Critical
3/14/2025 1:16,Node2,1.12,5.01,77.49,-0.04,-0.05,0,11,0,82,87,88,5,25,92,72.5,Critical
3/14/2025 1:18,Node2,1.07,5.01,77.94,-0.04,-0.05,0,11,0,82,87,88,5,25,92,72.5,Critical
3/14/2025 1:21,Node2,1.15,4.94,76.87,-0.04,-0.05,0,11,0,82,87,88,5,25,92,72.5,Critical
3/14/2025 1:22,Node2,1.16,5.05,77.14,-0.04,-0.05,0,11,0,82,87,88,5,25,92,72.5,Critical
3/14/2025 1:24,Node2,1.17,5.02,76.93,-0.04,-0.05,0,11,0,82,87,88,5,25,92,72.5,Critical
3/14/2025 1:28,Node2,1.17,5,76.82,-0.04,-0.05,-0.01,11,0,82,87,88,5,25,92,72.5,Critical
3/14/2025 1:30,Node2,1.13,4.98,77.27,-0.04,-0.05,0,11,0,82,87,88,5,25,92,72.5,Critical
3/14/2025 1:31,Node2,1.28,5.06,75.85,-0.04,-0.05,0,11,0,82,87,88,5,25,92,72.5,Critical
3/14/2025 1:35,Node2,1.17,5,76.82,-0.04,-0.05,0,11,0,82,87,88,5,25,92,72.5,Critical
3/14/2025 1:37,Node2,1.11,5.09,77.68,-0.04,-0.05,0,11,0,82,88,88,5,25,92,72.5,Critical
3/14/2025 1:38,Node2,1.07,4.92,77.74,-0.04,-0.05,0,11,0,82,88,88,5,25,92,72.5,Critical
3/14/2025 1:41,Node2,1.14,5.06,77.32,-0.04,-0.05,0,10,0,82,88,88,5,25,92,72.5,Critical
3/14/2025 1:43,Node2,1.22,4.94,76.11,-0.04,-0.05,0,11,0,82,88,88,5,25,92,72.5,Critical
3/14/2025 1:44,Node2,1.23,4.95,76.11,-0.04,-0.05,0,11,0,82,88,88,5,25,92,72.5,Critical
3/14/2025 1:49,Node2,1.2,5.06,76.7,-0.04,-0.05,0,11,0,81,88,88,4.9,25,92,72.5,Critical
3/14/2025 1:50,Node2,1.1,5,77.6,-0.04,-0.05,0,11,0,81,88,88,4.9,25,92,72.5,Critical
3/14/2025 1:52,Node2,1.22,4.98,76.3,-0.04,-0.05,0,11,0,81,88,88,4.9,25,92,72.5,Critical
3/14/2025 1:56,Node2,1.14,4.96,77.05,-0.04,-0.05,0,10,0,76,88,88,4.8,25,92,55,Warning
3/14/2025 1:58,Node2,1.22,5.08,76.47,-0.04,-0.05,0,10,0,72,88,88,4.6,25,92,55,Warning
3/14/2025 1:59,Node2,1.1,5.08,77.8,-0.04,-0.05,0,10,0,71,88,88,4.6,25,92,55,Warning
3/14/2025 2:02,Node2,1.31,5.14,75.75,-0.04,-0.05,0,10,0,75,88,88,4.7,25,92,55,Warning
3/14/2025 2:04,Node2,1.16,5.05,77.14,-0.04,-0.05,0,10,0,77,88,88,4.8,25,92,55,Warning
3/14/2025 2:05,Node2,1.1,5.06,77.74,-0.04,-0.05,0,11,0,78,89,88,4.8,25,92,55,Warning
3/14/2025 2:07,Node2,1.14,4.98,77.12,-0.04,-0.05,0,11,0,78,89,88,4.8,25,92,55,Warning
3/14/2025 2:10,Node2,1.09,5.15,78.1,-0.04,-0.05,0,11,0,78,89,88,4.8,25,92,55,Warning
3/14/2025 2:11,Node2,1.14,5,77.15,-0.04,-0.05,0,11,0,79,89,88,4.9,25,93,55,Warning
3/14/2025 2:12,Node2,1.13,5.01,77.34,-0.04,-0.05,0,11,0,79,89,88,4.9,25,93,55,Warning
3/14/2025 2:17,Node2,1.08,5.03,77.88,-0.04,-0.05,0,11,0,79,90,88,4.9,25,93,55,Warning
3/14/2025 2:18,Node2,1.14,5.02,77.19,-0.04,-0.05,0,11,0,79,90,88,4.9,25,93,55,Warning
3/14/2025 2:20,Node2,1.24,5.08,76.33,-0.04,-0.05,0,11,0,79,90,88,4.9,25,93,55,Warning
3/14/2025 2:23,Node2,1.17,5,76.82,-0.04,-0.05,0,10,0,79,90,88,4.9,25,93,55,Warning
3/14/2025 2:24,Node2,1.09,5.19,78.16,-0.04,-0.05,-0.01,10,0,79,90,88,4.9,25,93,55,Warning
3/14/2025 2:26,Node2,1.03,5.13,78.63,-0.04,-0.05,0,11,0,79,90,88,4.9,25,93,55,Warning
3/14/2025 2:27,Node2,1.13,5.02,77.37,-0.04,-0.05,0,10,0,79,90,88,4.9,25,93,55,Warning
3/14/2025 2:30,Node2,1.18,5.04,76.81,-0.04,-0.05,0,10,0,79,91,88,4.9,25,93,55,Warning
3/14/2025 2:32,Node2,1.1,5.07,77.77,-0.04,-0.05,0,10,0,79,91,88,4.9,25,93,55,Warning
3/14/2025 2:33,Node2,1.14,4.93,77.02,-0.04,-0.05,0,10,0,79,91,88,4.9,25,93,55,Warning
3/14/2025 2:38,Node2,1.08,4.98,77.84,-0.04,-0.05,0,10,0,80,91,88,4.9,25,93,55,Warning
3/14/2025 2:39,Node2,1.1,5.06,77.74,-0.04,-0.05,0,10,0,80,91,88,4.9,25,93,55,Warning
3/14/2025 2:41,Node2,1.11,5.03,77.55,-0.04,-0.05,0,10,0,80,91,88,4.9,25,93,55,Warning
3/14/2025 2:45,Node2,1.24,5.08,76.33,-0.04,-0.05,0,15,0,80,91,88,4.9,25,93,55,Warning
3/14/2025 2:47,Node2,1.17,4.88,76.53,-0.04,-0.05,0,15,0,80,91,88,4.9,25,93,55,Warning
3/14/2025 2:48,Node2,1.09,4.96,77.66,-0.04,-0.05,0,15,0,80,91,88,4.9,25,93,55,Warning
3/14/2025 2:51,Node2,1.24,5.06,76.29,-0.04,-0.05,0,14,0,80,91,88,4.9,25,93,55,Warning
3/14/2025 2:53,Node2,1.24,5.02,76.18,-0.04,-0.05,0,14,0,80,91,88,4.9,25,93,55,Warning
3/14/2025 2:54,Node2,1.17,5,76.86,-0.04,-0.05,0,13,0,80,91,88,4.9,25,93,55,Warning
3/14/2025 2:55,Node2,1.09,4.99,77.75,-0.04,-0.05,0,13,0,80,91,88,4.9,25,93,55,Warning
3/14/2025 2:58,Node2,1.25,4.99,75.96,-0.04,-0.05,0,11,0,80,91,88,4.9,25,93,55,Warning
